Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
7867,CA-2018-143364,14/07/2018,19-Jul-18,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",$127.8,6,70.00%,($192)
1093,CA-2018-143490,06/12/2018,13-Dec-18,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,$219.2,2,20.00%,$19
1092,CA-2018-143490,06/12/2018,13-Dec-18,Standard Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92105,West,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,$120.2,9,0.00%,$34
3576,CA-2018-143532,19/03/2018,24-Mar-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,North Miami,Florida,33161,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",$14.5,3,20.00%,$5
886,CA-2018-143602,25/04/2018,28-Apr-18,Second Class,JS-15595,Jill Stevenson,Corporate,United States,Los Angeles,California,90045,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,$13.9,3,20.00%,$5
8928,CA-2018-143616,27/09/2018,29-Sep-18,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,$99.2,5,0.00%,$26
9964,CA-2018-143700,26/07/2018,26-Jul-18,Same Day,AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",$10.4,2,20.00%,$4
8276,CA-2018-143882,26/06/2018,30-Jun-18,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),$43.1,9,20.00%,$16
5974,CA-2018-143980,25/12/2018,29-Dec-18,Standard Class,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10011,East,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,$415.0,2,0.00%,$124
8465,CA-2018-144043,10/05/2018,15-May-18,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,$46.7,4,20.00%,($3)
3441,CA-2018-144099,29/11/2018,30-Nov-18,Same Day,PO-19195,Phillina Ober,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",$4.3,1,20.00%,$2
4952,CA-2018-144190,09/06/2018,13-Jun-18,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Royal Oak,Michigan,48073,Central,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,$13.0,2,0.00%,$6
305,CA-2018-144253,04/05/2018,09-May-18,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,$26.8,2,0.00%,$13
781,CA-2018-144267,21/08/2018,23-Aug-18,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,$4.3,1,0.00%,$2
778,CA-2018-144267,21/08/2018,23-Aug-18,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,$544.0,3,20.00%,$41
779,CA-2018-144267,21/08/2018,23-Aug-18,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,$59.9,3,0.00%,$28
780,CA-2018-144267,21/08/2018,23-Aug-18,First Class,NZ-18565,Nick Zandusky,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,$23.9,4,0.00%,$12
8815,CA-2018-144274,23/11/2018,25-Nov-18,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,$308.0,2,0.00%,$89
8817,CA-2018-144274,23/11/2018,25-Nov-18,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",$13.1,4,0.00%,$6
8818,CA-2018-144274,23/11/2018,25-Nov-18,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,$16.6,2,0.00%,$8
8816,CA-2018-144274,23/11/2018,25-Nov-18,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10001583,Office Supplies,Paper,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",$44.1,6,0.00%,$21
8819,CA-2018-144274,23/11/2018,25-Nov-18,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,$38.9,6,0.00%,$19
2562,CA-2018-144288,25/12/2018,31-Dec-18,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,$9.2,4,20.00%,$3
2563,CA-2018-144288,25/12/2018,31-Dec-18,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Nashville,Tennessee,37211,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,$10.4,2,20.00%,$4
5086,CA-2018-144302,19/06/2018,23-Jun-18,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",$5.8,2,80.00%,($10)
3310,CA-2018-144386,05/11/2018,11-Nov-18,Standard Class,GT-14635,Grant Thornton,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",$25.3,6,20.00%,$9
7276,CA-2018-144519,13/11/2018,17-Nov-18,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",$64.0,7,0.00%,$22
7275,CA-2018-144519,13/11/2018,17-Nov-18,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Helena,Montana,59601,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,$340.0,5,20.00%,$42
1071,CA-2018-144652,20/11/2018,26-Nov-18,Standard Class,SN-20560,Skye Norling,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,$19.5,7,0.00%,$5
4795,CA-2018-144722,16/03/2018,23-Mar-18,Standard Class,MF-18250,Monica Federle,Corporate,United States,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",$43.1,1,0.00%,$18
1525,CA-2018-144806,06/12/2018,11-Dec-18,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",$247.1,6,20.00%,($59)
1522,CA-2018-144806,06/12/2018,11-Dec-18,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",$206.1,6,20.00%,$49
1526,CA-2018-144806,06/12/2018,11-Dec-18,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",$86.3,6,20.00%,$10
1523,CA-2018-144806,06/12/2018,11-Dec-18,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,$19.9,5,20.00%,$7
1524,CA-2018-144806,06/12/2018,11-Dec-18,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Tucson,Arizona,85705,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,$198.3,8,20.00%,$62
7854,CA-2018-144890,25/12/2018,29-Dec-18,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,$10.0,2,0.00%,$5
2388,CA-2018-145065,12/12/2018,15-Dec-18,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,$7.9,2,0.00%,$4
2389,CA-2018-145065,12/12/2018,15-Dec-18,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,$24.4,2,20.00%,$9
3063,CA-2018-145184,27/11/2018,29-Nov-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Newark,Delaware,19711,East,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,$84.0,3,0.00%,$24
3064,CA-2018-145184,27/11/2018,29-Nov-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Newark,Delaware,19711,East,TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",$105.0,3,0.00%,$7
8832,CA-2018-145324,15/11/2018,19-Nov-18,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Harrisonburg,Virginia,22801,South,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,$40.0,2,0.00%,$14
509,CA-2018-145352,16/03/2018,22-Mar-18,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,$46.7,3,0.00%,$12
507,CA-2018-145352,16/03/2018,22-Mar-18,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,$2.7,1,0.00%,$1
508,CA-2018-145352,16/03/2018,22-Mar-18,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,$8.3,3,0.00%,$2
510,CA-2018-145352,16/03/2018,22-Mar-18,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,"$6,355.0",5,0.00%,"$3,177"
6794,CA-2018-145394,16/11/2018,20-Nov-18,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",$21.5,2,20.00%,$2
6795,CA-2018-145394,16/11/2018,20-Nov-18,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,TEC-PH-10001051,Technology,Phones,HTC One,$240.0,3,20.00%,$27
6796,CA-2018-145394,16/11/2018,20-Nov-18,Standard Class,MC-17605,Matt Connell,Corporate,United States,Chicago,Illinois,60610,Central,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",$34.5,2,60.00%,($16)
1713,CA-2018-145401,30/01/2018,04-Feb-18,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004405,Office Supplies,Paper,Rediform Voice Mail Log Books,$14.3,6,20.00%,$5
9945,CA-2018-145415,12/04/2018,17-Apr-18,Second Class,RD-19660,Robert Dilbeck,Home Office,United States,Seattle,Washington,98103,West,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",$40.7,3,0.00%,$0
7439,CA-2018-145457,24/03/2018,27-Mar-18,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Covington,Washington,98042,West,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",$46.9,5,0.00%,$13
5074,CA-2018-145485,05/11/2018,05-Nov-18,Same Day,JM-16195,Justin MacKendrick,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,$62.8,4,0.00%,$16
8478,CA-2018-145758,30/10/2018,30-Oct-18,Same Day,BF-11020,Barry Französisch,Corporate,United States,New York City,New York,10024,East,TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,"$1,035.8",4,0.00%,$269
7952,CA-2018-145814,19/11/2018,24-Nov-18,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,$6.0,2,20.00%,$2
7953,CA-2018-145814,19/11/2018,24-Nov-18,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,$861.8,4,0.00%,$250
1450,CA-2018-145821,01/05/2018,07-May-18,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,$88.8,3,20.00%,$11
5611,CA-2018-145828,05/10/2018,07-Oct-18,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,$53.0,3,20.00%,($5)
7160,CA-2018-145835,13/05/2018,18-May-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,$222.4,2,20.00%,$17
7161,CA-2018-145835,13/05/2018,18-May-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,$16.0,4,20.00%,$6
2236,CA-2018-145849,15/09/2018,17-Sep-18,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,$190.9,2,0.00%,$11
2237,CA-2018-145849,15/09/2018,17-Sep-18,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,$24.3,8,0.00%,$8
3273,CA-2018-146038,09/02/2018,16-Feb-18,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",$203.9,5,20.00%,$23
2416,CA-2018-146087,06/07/2018,11-Jul-18,Standard Class,PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,$302.0,2,0.00%,$60
6346,CA-2018-146255,07/03/2018,10-Mar-18,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711,East,TEC-PH-10001619,Technology,Phones,LG G3,$588.0,3,0.00%,$171
6343,CA-2018-146255,07/03/2018,10-Mar-18,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,$119.9,3,0.00%,$53
6344,CA-2018-146255,07/03/2018,10-Mar-18,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",$30.4,2,0.00%,$15
6345,CA-2018-146255,07/03/2018,10-Mar-18,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,$69.3,2,0.00%,$33
216,CA-2018-146262,02/01/2018,09-Jan-18,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,"$1,188.0",9,70.00%,($950)
217,CA-2018-146262,02/01/2018,09-Jan-18,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,$89.6,2,20.00%,$4
213,CA-2018-146262,02/01/2018,09-Jan-18,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,$23.7,2,20.00%,$9
214,CA-2018-146262,02/01/2018,09-Jan-18,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,$452.5,5,50.00%,($244)
215,CA-2018-146262,02/01/2018,09-Jan-18,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,$63.0,3,40.00%,($15)
6595,CA-2018-146290,04/05/2018,11-May-18,Standard Class,SV-20815,Stuart Van,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,$125.9,7,0.00%,$35
5901,CA-2018-146465,20/11/2018,24-Nov-18,Standard Class,PB-18805,Patrick Bzostek,Home Office,United States,San Francisco,California,94122,West,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,$24.2,9,20.00%,$8
5341,CA-2018-146486,09/11/2018,14-Nov-18,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,11572,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,$14.0,2,0.00%,$6
5342,CA-2018-146486,09/11/2018,14-Nov-18,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,11572,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),$900.0,5,0.00%,$54
5339,CA-2018-146486,09/11/2018,14-Nov-18,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,11572,East,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,$244.6,5,0.00%,$5
5340,CA-2018-146486,09/11/2018,14-Nov-18,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Oceanside,New York,11572,East,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,$12.2,6,0.00%,$6
660,CA-2018-146563,24/08/2018,28-Aug-18,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",$999.4,7,20.00%,$125
661,CA-2018-146563,24/08/2018,28-Aug-18,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,$724.1,14,20.00%,($136)
663,CA-2018-146563,24/08/2018,28-Aug-18,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",$2.7,3,80.00%,($4)
662,CA-2018-146563,24/08/2018,28-Aug-18,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,Central,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,$918.8,5,30.00%,($118)
6201,CA-2018-146675,16/04/2018,20-Apr-18,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,Central,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,"$1,440.0",4,20.00%,$486
6202,CA-2018-146675,16/04/2018,20-Apr-18,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Evanston,Illinois,60201,Central,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,$43.6,3,20.00%,($5)
5137,CA-2018-146696,14/12/2018,19-Dec-18,Standard Class,RD-19480,Rick Duston,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,$8.1,2,20.00%,$3
988,CA-2018-146829,10/03/2018,10-Mar-18,Same Day,TS-21340,Toby Swindell,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,$1.1,2,80.00%,($2)
4601,CA-2018-146948,16/07/2018,20-Jul-18,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",$137.3,9,0.00%,$63
4600,CA-2018-146948,16/07/2018,20-Jul-18,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",$151.0,1,0.00%,$44
